ID;ProjectNumber;Phase;Package;Region;Costs;Sold;Gains;Status
0;E19-10651;2;Ultra;Europe;8600;10000;1400;Customer Acceptance 
0;E19-10678;1;Basic;Africa;3700;3500;-200;Completed
0;E19-10487;1;Basic;North-America;200;2500;2300;In Progress
0;E18-14321;4;Mega;Asia;0;7800;7800;Not Started
0;E19-10325;1;Small;Europe;1000;1000;0;Completed
0;E19-10703;1;Mega;Africa;0;8400;8400;Not Started
0;E19-10465;1;Ultra;South-America;9800;10000;200;Quality Assurance
0;E19-10632;2;Basic;Asia;3900;4500;600;Completed
0;E19-10339;1;Small;North-America;1900;1500;-400;Customer Acceptance
0;E19-10651;2;Ultra;Europe;8600;10000;1400;Customer Acceptance 
0;E19-10678;1;Basic;Africa;3700;3500;-200;Completed
0;E19-10487;1;Basic;North-America;200;2500;2300;In Progress
0;E18-14321;4;Mega;Asia;0;7800;7800;Not Started
0;E19-10325;1;Small;Europe;1000;1000;0;Completed
0;E19-10465;1;Ultra;South-America;9800;10000;200;Quality Assurance
0;E19-10632;2;Basic;Asia;3900;4500;600;Completed
0;E19-10651;2;Ultra;Europe;8600;10000;1400;Customer Acceptance 
0;E19-10678;1;Basic;Africa;3700;3500;-200;Completed
0;E19-10487;1;Basic;North-America;200;2500;2300;In Progress
0;E18-14321;4;Mega;Asia;0;7800;7800;Not Started
0;E19-10325;1;Small;Europe;1000;1000;0;Completed
0;E19-10465;1;Ultra;South-America;9800;10000;200;Quality Assurance
0;E19-10632;2;Basic;Asia;3900;4500;600;Completed
