BMW;Z8;400;250;Munchen;Germany;95000;2000;1
Lamborghini;Urus;600;250;Sant'Agata Bolognese;Italy;150000;2017;0
BMW;i8;228;227;Munchen;Germany;142000;2014;1
BMW;Z4;335;155;Munchen;Germany;60000;2003;1
Ferrari;California T;553;294;Maranello;Italy;250000;2009;0
Lamborghini;Aventador;751;350;Sant'Agata Bolognese;Italy;475000;2011;1
Lamborghini;Gallardo;350;350;Sant'Agata Bolognese;Italy;200000;2003;1
Mercedes;S63 AMG;525;320;Stuttgart;Germany;220000;2006;0
BMW;X6;306;250;Munchen;Germany;80000;2008;1
Range Rover;Evoque;240;250;Liverpool;UK;35000;2008;1
Mercedes;AMG GT;476;304;Stuttgart;Germany;120000;2015;0
Mercedes;SLS;571;317;Stuttgart;Germany;260000;2012;1
Mercedes;SLR;623;335;Stuttgart;Germany;620000;2002;1
Mercedes;SL 65 AMG;612;250;Stuttgart;Germany;320000;2004;0
BMW;M3;431;250;Munchen;Germany;75000;2014;1
BMW;MX5;575;250;Munchen;Germany;165000;2015;1
Ferrari;458 Italia;570;325;Maranello;Italy;200000;2009;0
Ferrari;488 GTB;670;330;Maranello;Italy;210000;2015;1
Ferrari;LaFerrari FXXK;1050;360;Maranello;Italy;2500000;2015;1
Mclaren;MP4-12c;1000;335;Woking;UK;260000;2011;0
Mclaren;P1;916;350;Woking;UK;1000000;2014;1
Porsche;918 Spyder;608;340;Stuttgart;Germany;850000;2013;1
Porsche;Macan GTS;360;256;Stuttgart;Germany;75000;2013;0
Porsche;Panamera Turbo;550;306;Stuttgart;Germany;160000;2016;1
Porsche;Cayenne Turbo S;570;289;Stuttgart;Germany;175000;2016;1
Mercedes;G 63 AMG;571;230;Stuttgart;Germany;150000;2012;0
Mercedes;C 63S AMG;510;250;Stuttgart;Germany;90000;2015;1
Maserati ;Granturismo;405;285;Modena;Italy;135000;2007;1
Maserati ;Levante;425;230;Modena;Italy;75000;2016;0
Tesla;Model S;320;210;Fremont;USA;80000;2014;1
Audi;RS6 Avant;605;305;Ingolstadt;Germany;120000;2015;1
Audi;A8;310;250;Ingolstadt;Germany;90000;2013;0
Audi;Q7;258;230;Ingolstadt;Germany;85000;2015;1
Audi;R8;610;330;Ingolstadt;Germany;190000;2015;1
Audi;TT COUPE;230;240;Ingolstadt;Germany;45000;2014;0
Audi;A4 Avant;150;210;Ingolstadt;Germany;35000;2016;1
Audi;A7 Sportback;326;250;Ingolstadt;Germany;75000;2015;1
Audi;S8;605;305;Ingolstadt;Germany;155000;2015;0
Mercedes;E Class;194;240;Stuttgart;Germany;55000;2016;1
Mercedes;C Class;184;235;Stuttgart;Germany;35000;2015;1
Mercedes;GLC;204;222;Stuttgart;Germany;50000;2015;0
Mercedes;GLE;258;225;Stuttgart;Germany;60000;2015;1
Mercedes;G Class;422;210;Stuttgart;Germany;110000;2015;1
Mercedes;AMG GLE Coupé;585;250;Stuttgart;Germany;130000;2015;0
Mercedes;CLA;109;205;Stuttgart;Germany;30000;2013;1
Mercedes;GLA;136;205;Stuttgart;Germany;30000;2013;1
Mercedes;GLS;258;222;Stuttgart;Germany;70000;2015;0
Audi;SQ5;340;250;Ingolstadt;Germany;70000;2015;1
Audi;A5 Sportback;245;250;Ingolstadt;Germany;50000;2012;1
Mercedes;S Class;258;250;Stuttgart;Germany;90000;2016;0
Mercedes;slk 55 amg;422;250;Stuttgart;Germany;80000;2001;1
Mercedes;SL 63 amg;585;250;Stuttgart;Germany;165000;2014;1
Aston Martin;Rapide S;558;305;Gaydon;UK;200000;2013;0
Aston Martin;Vanquish;576;317;Gaydon;UK;290000;2015;1
Mercedes;CLS;258;250;Stuttgart;Germany;65000;2014;1
BMW;7 Serie;326;250;Munchen;Germany;100000;2015;0
BMW;6 Serie coupé;450;250;Munchen;Germany;100000;2015;1
BMW;5 Serie Touring;245;250;Munchen;Germany;50000;2013;1
BMW;M 4 coupé;431;250;Munchen;Germany;80000;2014;0
BMW;3 Gran Turismo;184;230;Munchen;Germany;40000;2016;1
BMW;X5;258;230;Munchen;Germany;60000;2013;1
BMW;X4;190;210;Munchen;Germany;50000;2014;0
BMW;X3;184;210;Munchen;Germany;45000;2013;1
BMW;X1;150;205;Munchen;Germany;30000;2015;1
BMW;2 coupé;150;210;Munchen;Germany;30000;2015;0
Range Rover;Dicovery Sport;240;200;Liverpool;UK;40000;2015;1
Range Rover;Sport SVR;550;260;Liverpool;UK;125000;2014;1
Jaguar;XF;240;250;Solihull;UK;50000;2015;0
Jaguar;XJ;300;250;Solihull;UK;85000;2015;1
Jaguar;F-Pace;340;250;Solihull;UK;60000;2015;1
Porsche;911 Carrera 4S;420;305;Stuttgart;Germany;125000;2015;0
